transaction_id,transaction_date,country,customer_id,account_id,amount,currency,transaction_type,channel,status
1660,2024-01-12,ES,12,374,4277.01,GBP,CREDIT,MOBILE,POSTED
1661,2024-01-20,BE,448,195,1912.9,EUR,TRANSFER,ATM,POSTED
1662,2024-01-15,UK,269,199,29.07,USD,CREDIT,ATM,PENDING
1663,2024-01-30,US,257,13,3034.27,EUR,TRANSFER,BRANCH,REVERSED
1664,2024-01-16,MA,22,712,3521.62,USD,TRANSFER,ATM,REVERSED
1665,2024-01-27,FR,441,735,4637.95,GBP,TRANSFER,MOBILE,PENDING
1666,2024-01-06,NL,383,663,3753.18,EUR,DEBIT,BRANCH,POSTED
1667,2024-01-20,ES,361,753,885.36,EUR,DEBIT,MOBILE,POSTED
1668,2024-01-02,NL,326,727,312.57,EUR,TRANSFER,BRANCH,POSTED
1669,2024-01-21,PT,377,17,1663.99,GBP,CREDIT,ONLINE,REVERSED
1670,2024-01-24,UK,264,14,4702.79,USD,CREDIT,ATM,POSTED
1671,2024-01-07,BE,75,746,1333.91,EUR,CREDIT,ATM,PENDING
1672,2024-01-20,IT,352,517,2046.85,GBP,TRANSFER,ATM,PENDING
1673,2024-01-09,BE,179,120,1707.92,GBP,TRANSFER,ATM,REVERSED
1674,2024-01-30,NL,45,119,4590.14,EUR,TRANSFER,ATM,POSTED
1675,2024-01-11,PT,320,20,3833.85,EUR,DEBIT,BRANCH,PENDING
1676,2024-01-03,IT,157,697,3211.94,EUR,TRANSFER,ONLINE,PENDING
1677,2024-01-02,MA,361,293,890.84,EUR,TRANSFER,BRANCH,PENDING
1678,2024-01-08,IT,139,204,886.38,USD,CREDIT,MOBILE,PENDING
1679,2024-01-03,NL,181,592,1818.7,GBP,TRANSFER,MOBILE,REVERSED
1680,2024-01-22,ES,18,599,1929.02,GBP,TRANSFER,ONLINE,REVERSED
1681,2024-01-14,UK,330,698,3981.56,EUR,CREDIT,BRANCH,POSTED
1682,2024-01-17,IT,132,223,2338.97,EUR,DEBIT,ONLINE,PENDING
1683,2024-01-05,NL,300,330,1862.04,USD,TRANSFER,ATM,PENDING
1684,2024-01-23,DE,322,367,4346.78,EUR,DEBIT,MOBILE,PENDING
1685,2024-01-11,UK,331,102,936.37,USD,CREDIT,ONLINE,PENDING
1686,2024-01-18,ES,385,22,2195.6,GBP,CREDIT,MOBILE,REVERSED
1687,2024-01-13,NL,427,249,1263.62,USD,TRANSFER,BRANCH,PENDING
1688,2024-01-22,MA,153,41,4853.86,EUR,TRANSFER,ATM,PENDING
1689,2024-01-14,US,488,591,2004.35,EUR,DEBIT,ONLINE,PENDING
1690,2024-01-29,PT,494,714,4714.29,EUR,TRANSFER,ONLINE,POSTED
1691,2024-01-22,UK,403,55,4851.66,USD,DEBIT,BRANCH,PENDING
1692,2024-01-13,ES,235,0,3293.38,EUR,DEBIT,BRANCH,PENDING
1693,2024-01-03,ES,120,208,2183.31,GBP,DEBIT,ONLINE,REVERSED
1694,2024-01-18,UK,2,488,797.49,EUR,CREDIT,MOBILE,REVERSED
1695,2024-01-07,NL,342,385,4156.9,GBP,DEBIT,ATM,PENDING
1696,2024-01-05,UK,390,136,2000.02,USD,CREDIT,MOBILE,REVERSED
1697,2024-01-13,BE,36,355,2442.06,GBP,TRANSFER,ATM,POSTED
1698,2024-01-29,PT,91,786,1176.55,USD,CREDIT,ATM,REVERSED
1699,2024-01-20,MA,468,79,3228.24,EUR,CREDIT,ONLINE,POSTED
1700,2024-01-07,US,222,95,1698.59,GBP,DEBIT,MOBILE,POSTED
1701,2024-01-10,US,198,691,4106.55,EUR,CREDIT,MOBILE,POSTED
1702,2024-01-06,MA,349,529,4171.33,USD,DEBIT,BRANCH,REVERSED
1703,2024-01-24,DE,335,414,4017.95,EUR,DEBIT,BRANCH,POSTED
1704,2024-01-19,BE,196,702,2274.01,USD,TRANSFER,MOBILE,PENDING
1705,2024-01-25,FR,155,435,1293.99,GBP,DEBIT,MOBILE,REVERSED
1706,2024-01-12,NL,364,343,4221.0,USD,DEBIT,ONLINE,PENDING
1707,2024-01-18,MA,445,690,400.97,EUR,CREDIT,BRANCH,POSTED
1708,2024-01-17,PT,372,465,2175.01,USD,CREDIT,ATM,POSTED
1709,2024-01-28,NL,235,375,251.32,GBP,TRANSFER,BRANCH,PENDING
1710,2024-01-14,UK,345,303,3834.4,EUR,TRANSFER,BRANCH,POSTED
1711,2024-01-10,UK,213,17,2234.4,USD,TRANSFER,ATM,REVERSED
1712,2024-01-04,UK,374,37,2656.81,USD,DEBIT,ONLINE,POSTED
1713,2024-01-18,DE,64,744,724.08,USD,CREDIT,BRANCH,PENDING
1714,2024-01-15,PT,124,750,4102.61,GBP,CREDIT,ATM,POSTED
1715,2024-01-11,UK,19,150,3047.16,GBP,TRANSFER,ATM,PENDING
1716,2024-01-17,DE,172,652,3746.59,USD,CREDIT,ATM,POSTED
1717,2024-01-24,US,369,668,3713.68,EUR,CREDIT,ATM,POSTED
1718,2024-01-19,US,155,630,2570.68,EUR,TRANSFER,ATM,PENDING
1719,2024-01-19,NL,110,778,4677.46,USD,TRANSFER,ONLINE,PENDING
1720,2024-01-17,FR,309,408,4548.82,GBP,CREDIT,BRANCH,POSTED
1721,2024-01-14,IT,9,424,3286.41,USD,CREDIT,MOBILE,REVERSED
1722,2024-01-26,UK,49,226,1124.9,GBP,CREDIT,ONLINE,POSTED
1723,2024-01-20,US,372,729,3046.97,USD,TRANSFER,MOBILE,REVERSED
1724,2024-01-20,UK,277,398,2378.54,GBP,DEBIT,BRANCH,PENDING
1725,2024-01-11,UK,421,455,759.74,GBP,CREDIT,ONLINE,REVERSED
1726,2024-01-23,ES,344,399,1279.21,EUR,TRANSFER,ATM,REVERSED
1727,2024-01-16,BE,176,85,1038.55,GBP,CREDIT,BRANCH,PENDING
1728,2024-01-25,UK,231,690,2337.43,EUR,TRANSFER,ONLINE,REVERSED
1729,2024-01-12,PT,220,425,4979.13,EUR,CREDIT,MOBILE,POSTED
1730,2024-01-13,BE,67,387,3036.0,EUR,DEBIT,MOBILE,POSTED
1731,2024-01-07,DE,292,296,893.93,EUR,TRANSFER,MOBILE,REVERSED
1732,2024-01-14,UK,384,222,2091.48,GBP,CREDIT,BRANCH,PENDING
1733,2024-01-21,DE,340,703,4801.24,GBP,CREDIT,MOBILE,POSTED
1734,2024-01-28,MA,253,774,2320.11,USD,DEBIT,ONLINE,PENDING
1735,2024-01-10,FR,272,342,3814.91,GBP,DEBIT,ATM,PENDING
1736,2024-01-19,MA,498,428,2052.06,GBP,DEBIT,ONLINE,POSTED
1737,2024-01-20,PT,257,82,2998.24,GBP,CREDIT,ATM,PENDING
1738,2024-01-20,IT,85,582,3127.85,GBP,DEBIT,BRANCH,POSTED
1739,2024-01-24,PT,452,669,1947.31,GBP,DEBIT,ONLINE,PENDING
1740,2024-01-12,IT,89,483,4685.77,EUR,CREDIT,ONLINE,PENDING
1741,2024-01-03,FR,105,591,2306.44,EUR,TRANSFER,MOBILE,POSTED
1742,2024-01-26,ES,498,472,2501.57,EUR,TRANSFER,BRANCH,POSTED
1743,2024-01-08,NL,369,71,35.41,EUR,TRANSFER,MOBILE,REVERSED
1744,2024-01-16,MA,36,427,4787.92,GBP,TRANSFER,ATM,REVERSED
1745,2024-01-25,PT,331,546,3574.11,USD,CREDIT,ATM,PENDING
1746,2024-01-26,MA,424,742,3844.04,USD,CREDIT,MOBILE,PENDING
1747,2024-01-26,DE,53,149,4235.5,GBP,DEBIT,ONLINE,PENDING
1748,2024-01-14,UK,72,248,3977.97,EUR,CREDIT,ATM,PENDING
1749,2024-01-21,DE,234,726,2458.39,EUR,CREDIT,BRANCH,PENDING
1750,2024-01-23,NL,169,461,3498.11,GBP,CREDIT,ATM,POSTED
1751,2024-01-05,BE,147,26,1105.89,USD,TRANSFER,BRANCH,REVERSED
1752,2024-01-10,US,483,733,792.35,GBP,CREDIT,MOBILE,REVERSED
1753,2024-01-15,US,79,761,4026.19,EUR,DEBIT,BRANCH,PENDING
1754,2024-01-09,IT,14,216,2916.57,EUR,TRANSFER,ATM,PENDING
1755,2024-01-12,BE,381,529,2029.82,GBP,DEBIT,BRANCH,REVERSED
1756,2024-01-05,PT,436,513,1572.17,USD,CREDIT,MOBILE,REVERSED
1757,2024-01-06,BE,246,179,2420.51,USD,DEBIT,ATM,PENDING
1758,2024-01-08,US,105,229,751.29,GBP,TRANSFER,ATM,REVERSED
1759,2024-01-07,UK,255,470,2847.47,GBP,DEBIT,ONLINE,REVERSED
1760,2024-01-07,UK,340,33,1993.06,EUR,CREDIT,ATM,PENDING
1761,2024-01-18,BE,433,759,2689.11,EUR,DEBIT,MOBILE,REVERSED
1762,2024-01-17,IT,125,262,3986.55,EUR,TRANSFER,ONLINE,POSTED
1763,2024-01-23,NL,90,41,4896.91,USD,TRANSFER,BRANCH,POSTED
1764,2024-01-24,IT,375,65,4530.8,EUR,TRANSFER,BRANCH,POSTED
1765,2024-01-07,IT,124,599,3808.64,USD,CREDIT,ATM,REVERSED
1766,2024-01-29,FR,163,649,366.2,USD,DEBIT,MOBILE,POSTED
1767,2024-01-16,IT,51,555,2947.29,GBP,CREDIT,BRANCH,REVERSED
1768,2024-01-01,PT,220,114,3600.19,USD,TRANSFER,ONLINE,REVERSED
1769,2024-01-26,PT,386,467,4961.2,USD,CREDIT,BRANCH,PENDING
1770,2024-01-21,ES,168,519,2416.92,USD,TRANSFER,BRANCH,PENDING
1771,2024-01-28,BE,127,349,1377.17,GBP,TRANSFER,BRANCH,REVERSED
1772,2024-01-15,DE,387,186,2438.41,USD,TRANSFER,MOBILE,PENDING
1773,2024-01-06,ES,33,778,2160.64,USD,DEBIT,MOBILE,PENDING
1774,2024-01-21,BE,421,187,968.78,EUR,DEBIT,ONLINE,PENDING
1775,2024-01-17,US,163,784,2652.47,EUR,TRANSFER,BRANCH,REVERSED
1776,2024-01-07,PT,344,158,1619.5,EUR,CREDIT,ONLINE,POSTED
1777,2024-01-20,ES,166,528,4905.79,GBP,TRANSFER,MOBILE,REVERSED
1778,2024-01-09,IT,477,269,2360.44,USD,CREDIT,ONLINE,PENDING
1779,2024-01-11,UK,424,763,1577.42,USD,CREDIT,MOBILE,PENDING
1780,2024-01-01,MA,28,418,1768.71,EUR,CREDIT,BRANCH,POSTED
1781,2024-01-27,IT,106,677,3583.65,USD,CREDIT,ATM,PENDING
1782,2024-01-14,MA,166,571,2800.3,EUR,DEBIT,MOBILE,PENDING
1783,2024-01-04,DE,124,164,1628.09,USD,TRANSFER,MOBILE,POSTED
1784,2024-01-25,MA,352,723,2435.72,USD,TRANSFER,MOBILE,POSTED
1785,2024-01-04,FR,327,350,1380.96,USD,CREDIT,BRANCH,POSTED
1786,2024-01-16,ES,450,767,370.87,GBP,CREDIT,ONLINE,POSTED
1787,2024-01-19,US,293,204,2809.62,USD,DEBIT,BRANCH,REVERSED
1788,2024-01-18,US,285,543,4086.73,GBP,DEBIT,ONLINE,POSTED
1789,2024-01-28,UK,490,369,4525.61,USD,TRANSFER,ONLINE,POSTED
1790,2024-01-11,NL,116,471,1811.66,EUR,TRANSFER,BRANCH,PENDING
1791,2024-01-20,FR,71,122,3211.56,USD,CREDIT,MOBILE,POSTED
1792,2024-01-27,BE,30,524,1868.0,GBP,CREDIT,ATM,REVERSED
1793,2024-01-28,UK,404,551,2460.56,GBP,CREDIT,ATM,REVERSED
1794,2024-01-03,PT,47,571,3903.16,GBP,DEBIT,ATM,REVERSED
1795,2024-01-30,NL,312,665,4964.76,EUR,TRANSFER,MOBILE,PENDING
1796,2024-01-15,NL,455,756,761.87,USD,DEBIT,ONLINE,REVERSED
1797,2024-01-19,UK,232,540,3905.78,GBP,CREDIT,ATM,PENDING
1798,2024-01-19,US,3,638,4141.28,EUR,DEBIT,ONLINE,PENDING
1799,2024-01-14,ES,132,228,2922.3,USD,TRANSFER,MOBILE,REVERSED
1800,2024-01-22,IT,394,588,4626.86,GBP,TRANSFER,ONLINE,POSTED
1801,2024-01-25,ES,105,315,908.75,EUR,TRANSFER,ATM,POSTED
1802,2024-01-18,UK,488,70,1637.98,USD,DEBIT,ONLINE,POSTED
1803,2024-01-10,ES,217,277,1165.66,EUR,CREDIT,ATM,POSTED
1804,2024-01-29,NL,63,384,128.09,GBP,TRANSFER,ONLINE,PENDING
1805,2024-01-02,NL,224,408,993.99,USD,TRANSFER,ATM,POSTED
1806,2024-01-06,BE,467,592,3622.87,EUR,DEBIT,ONLINE,POSTED
1807,2024-01-16,PT,183,767,4976.79,USD,DEBIT,ONLINE,POSTED
1808,2024-01-26,BE,184,489,1277.17,EUR,CREDIT,ATM,POSTED
1809,2024-01-13,MA,204,102,1774.05,USD,DEBIT,MOBILE,REVERSED
1810,2024-01-10,IT,359,86,3252.51,USD,CREDIT,ATM,PENDING
1811,2024-01-24,UK,23,144,4237.23,EUR,TRANSFER,ATM,POSTED
1812,2024-01-17,ES,71,711,2349.59,EUR,DEBIT,ONLINE,REVERSED
1813,2024-01-22,US,190,632,2074.97,EUR,CREDIT,ONLINE,POSTED
1814,2024-01-30,BE,494,155,3710.09,GBP,DEBIT,BRANCH,POSTED
1815,2024-01-26,ES,15,509,1021.18,USD,TRANSFER,BRANCH,PENDING
1816,2024-01-20,UK,14,26,1658.58,USD,DEBIT,ONLINE,PENDING
1817,2024-01-02,BE,193,780,2992.94,GBP,DEBIT,ONLINE,POSTED
1818,2024-01-01,UK,459,228,461.53,EUR,DEBIT,MOBILE,PENDING
1819,2024-01-14,BE,225,137,4284.72,GBP,DEBIT,BRANCH,PENDING
1820,2024-01-16,US,65,330,3282.21,USD,TRANSFER,ATM,PENDING
1821,2024-01-16,PT,100,128,1097.34,EUR,DEBIT,ONLINE,REVERSED
1822,2024-01-03,DE,367,413,1412.22,GBP,DEBIT,ONLINE,POSTED
1823,2024-01-09,ES,373,675,1506.24,GBP,CREDIT,BRANCH,POSTED
1824,2024-01-11,MA,191,677,726.96,GBP,DEBIT,MOBILE,REVERSED
1825,2024-01-02,IT,93,14,715.63,EUR,DEBIT,ONLINE,PENDING
1826,2024-01-11,FR,292,492,2419.74,USD,DEBIT,MOBILE,PENDING
1827,2024-01-07,NL,318,269,2729.85,EUR,TRANSFER,BRANCH,REVERSED
1828,2024-01-25,BE,473,345,1686.94,EUR,CREDIT,BRANCH,PENDING
1829,2024-01-25,BE,233,679,483.42,USD,TRANSFER,BRANCH,POSTED
1830,2024-01-26,UK,218,657,128.04,GBP,DEBIT,ATM,POSTED
1831,2024-01-15,DE,61,563,3563.76,EUR,CREDIT,BRANCH,PENDING
1832,2024-01-14,BE,481,84,4831.5,GBP,DEBIT,MOBILE,REVERSED
1833,2024-01-07,ES,430,696,1110.06,EUR,DEBIT,BRANCH,REVERSED
1834,2024-01-20,ES,288,543,2625.7,GBP,CREDIT,ONLINE,REVERSED
1835,2024-01-17,ES,191,162,501.59,EUR,TRANSFER,ONLINE,REVERSED
1836,2024-01-05,BE,482,624,2120.65,EUR,CREDIT,ATM,PENDING
1837,2024-01-10,MA,461,534,4860.07,USD,CREDIT,BRANCH,POSTED
1838,2024-01-24,US,0,76,1257.39,GBP,TRANSFER,BRANCH,POSTED
1839,2024-01-30,PT,304,68,297.05,USD,DEBIT,ONLINE,PENDING
1840,2024-01-27,ES,391,248,1956.8,EUR,TRANSFER,MOBILE,PENDING
1841,2024-01-19,IT,127,358,353.59,USD,DEBIT,MOBILE,POSTED
1842,2024-01-24,PT,483,688,760.08,USD,DEBIT,BRANCH,PENDING
1843,2024-01-01,DE,266,318,2621.68,GBP,TRANSFER,MOBILE,POSTED
1844,2024-01-22,NL,152,127,2706.76,GBP,CREDIT,ONLINE,POSTED
1845,2024-01-29,UK,448,278,4747.49,EUR,CREDIT,BRANCH,POSTED
1846,2024-01-21,NL,218,599,843.11,GBP,TRANSFER,MOBILE,PENDING
1847,2024-01-08,BE,52,90,4988.03,GBP,TRANSFER,BRANCH,POSTED
1848,2024-01-28,NL,428,718,4816.26,USD,DEBIT,ATM,PENDING
1849,2024-01-27,US,463,257,3201.69,USD,CREDIT,BRANCH,PENDING
1850,2024-01-03,FR,51,730,4030.15,EUR,TRANSFER,MOBILE,POSTED
1851,2024-01-19,MA,340,272,520.72,GBP,CREDIT,MOBILE,REVERSED
1852,2024-01-17,MA,21,616,539.88,GBP,DEBIT,ATM,POSTED
1853,2024-01-25,IT,184,594,3363.37,GBP,CREDIT,MOBILE,REVERSED
1854,2024-01-24,FR,177,662,3940.89,USD,TRANSFER,ATM,PENDING
1855,2024-01-27,MA,342,26,1080.98,EUR,DEBIT,BRANCH,POSTED
1856,2024-01-10,MA,410,29,3645.56,USD,CREDIT,BRANCH,PENDING
1857,2024-01-08,US,228,48,1623.24,GBP,TRANSFER,BRANCH,POSTED
1858,2024-01-07,BE,394,560,3241.79,GBP,CREDIT,BRANCH,POSTED
1859,2024-01-28,NL,438,91,1669.48,GBP,TRANSFER,ONLINE,PENDING
1860,2024-01-27,US,51,739,453.07,USD,CREDIT,MOBILE,REVERSED
1861,2024-01-06,MA,103,271,4280.02,USD,CREDIT,BRANCH,PENDING
1862,2024-01-29,UK,386,163,4796.58,USD,DEBIT,ATM,POSTED
1863,2024-01-19,US,465,518,3501.44,GBP,CREDIT,ONLINE,PENDING
1864,2024-01-20,DE,101,95,453.62,GBP,TRANSFER,MOBILE,PENDING
1865,2024-01-05,UK,272,362,1984.39,USD,DEBIT,BRANCH,REVERSED
1866,2024-01-19,DE,165,230,2213.24,EUR,DEBIT,ONLINE,REVERSED
1867,2024-01-09,FR,253,229,4166.41,EUR,DEBIT,ONLINE,PENDING
1868,2024-01-21,IT,74,12,1484.67,EUR,TRANSFER,MOBILE,PENDING
1869,2024-01-14,BE,282,581,962.0,EUR,TRANSFER,MOBILE,REVERSED
1870,2024-01-19,MA,382,267,3534.02,USD,CREDIT,MOBILE,PENDING
1871,2024-01-12,IT,163,553,1786.01,GBP,DEBIT,BRANCH,REVERSED
1872,2024-01-08,BE,296,131,484.01,GBP,TRANSFER,MOBILE,REVERSED
1873,2024-01-11,DE,413,618,1139.89,USD,TRANSFER,ONLINE,PENDING
1874,2024-01-09,PT,428,54,2301.73,USD,CREDIT,MOBILE,POSTED
1875,2024-01-06,FR,286,459,2795.42,EUR,CREDIT,MOBILE,REVERSED
1876,2024-01-05,DE,349,362,328.0,GBP,CREDIT,BRANCH,REVERSED
1877,2024-01-01,PT,251,441,3521.38,EUR,CREDIT,ONLINE,REVERSED
1878,2024-01-15,US,275,713,3373.66,USD,DEBIT,MOBILE,POSTED
1879,2024-01-25,BE,348,600,1572.98,EUR,TRANSFER,ATM,REVERSED
1880,2024-01-25,UK,300,122,3873.33,EUR,TRANSFER,ATM,REVERSED
1881,2024-01-14,ES,375,199,1244.75,GBP,DEBIT,ONLINE,POSTED
1882,2024-01-21,NL,373,122,1659.62,EUR,CREDIT,MOBILE,PENDING
1883,2024-01-13,NL,70,351,915.77,USD,CREDIT,ONLINE,REVERSED
1884,2024-01-14,US,255,92,923.65,USD,DEBIT,ONLINE,PENDING
1885,2024-01-21,DE,173,462,3759.33,GBP,CREDIT,ATM,REVERSED
1886,2024-01-02,BE,30,699,1866.36,EUR,DEBIT,ATM,POSTED
1887,2024-01-11,MA,156,28,4000.39,GBP,TRANSFER,BRANCH,POSTED
1888,2024-01-06,IT,325,635,2491.51,GBP,DEBIT,BRANCH,POSTED
1889,2024-01-28,ES,307,383,2870.35,USD,TRANSFER,ONLINE,REVERSED
1890,2024-01-05,NL,15,637,194.83,GBP,DEBIT,BRANCH,PENDING
1891,2024-01-04,UK,349,184,2950.94,EUR,DEBIT,MOBILE,POSTED
1892,2024-01-20,ES,313,345,4689.15,GBP,TRANSFER,MOBILE,PENDING
1893,2024-01-04,BE,33,346,1231.86,EUR,DEBIT,MOBILE,POSTED
1894,2024-01-26,MA,21,366,294.06,USD,TRANSFER,ATM,REVERSED
1895,2024-01-03,UK,466,539,2815.42,GBP,TRANSFER,MOBILE,REVERSED
1896,2024-01-21,IT,144,328,678.24,EUR,CREDIT,MOBILE,PENDING
1897,2024-01-14,MA,42,502,120.15,EUR,CREDIT,MOBILE,REVERSED
1898,2024-01-13,US,254,789,1436.68,GBP,TRANSFER,ATM,REVERSED
1899,2024-01-27,FR,96,91,1536.29,GBP,TRANSFER,ONLINE,REVERSED
1900,2024-01-11,FR,273,28,236.99,USD,CREDIT,ONLINE,PENDING
1901,2024-01-18,FR,421,700,4368.65,GBP,TRANSFER,ONLINE,REVERSED
1902,2024-01-12,FR,466,219,494.16,EUR,DEBIT,BRANCH,POSTED
1903,2024-01-23,IT,253,211,2856.16,GBP,DEBIT,ATM,PENDING
1904,2024-01-07,DE,473,297,24.69,EUR,TRANSFER,BRANCH,POSTED
1905,2024-01-13,IT,190,411,224.74,EUR,TRANSFER,ONLINE,REVERSED
1906,2024-01-22,US,451,432,3402.3,GBP,TRANSFER,BRANCH,POSTED
1907,2024-01-29,US,209,706,52.13,USD,CREDIT,BRANCH,POSTED
1908,2024-01-27,NL,129,614,53.14,GBP,CREDIT,ATM,REVERSED
1909,2024-01-25,NL,65,678,3447.81,EUR,TRANSFER,ATM,POSTED
1910,2024-01-06,NL,34,187,2685.16,EUR,TRANSFER,BRANCH,REVERSED
1911,2024-01-23,MA,145,549,1432.91,GBP,CREDIT,ATM,POSTED
1912,2024-01-13,IT,486,88,2774.2,USD,DEBIT,ONLINE,REVERSED
1913,2024-01-02,NL,245,111,557.92,EUR,CREDIT,ONLINE,POSTED
1914,2024-01-25,DE,123,446,3076.99,USD,TRANSFER,ONLINE,PENDING
1915,2024-01-20,FR,339,515,3834.18,EUR,DEBIT,BRANCH,POSTED
1916,2024-01-19,FR,485,156,1707.4,USD,DEBIT,BRANCH,PENDING
1917,2024-01-07,FR,200,389,766.33,USD,TRANSFER,ATM,POSTED
1918,2024-01-06,IT,171,673,3606.18,EUR,CREDIT,ATM,POSTED
1919,2024-01-20,BE,147,570,806.33,GBP,CREDIT,ATM,POSTED
1920,2024-01-22,DE,209,530,2671.83,GBP,TRANSFER,ONLINE,REVERSED
1921,2024-01-30,UK,189,39,718.29,EUR,TRANSFER,ONLINE,POSTED
1922,2024-01-13,FR,288,59,4068.72,GBP,DEBIT,ONLINE,REVERSED
1923,2024-01-02,PT,279,75,99.95,USD,TRANSFER,MOBILE,PENDING
1924,2024-01-22,PT,198,460,4551.3,EUR,TRANSFER,MOBILE,REVERSED
1925,2024-01-09,UK,325,465,2396.17,EUR,CREDIT,BRANCH,POSTED
1926,2024-01-05,US,326,748,872.59,USD,CREDIT,ONLINE,PENDING
1927,2024-01-24,FR,221,307,720.77,USD,CREDIT,ONLINE,PENDING
1928,2024-01-05,UK,106,415,2106.28,USD,CREDIT,MOBILE,PENDING
1929,2024-01-13,NL,186,345,1630.73,USD,DEBIT,ONLINE,POSTED
1930,2024-01-07,IT,291,199,4740.08,GBP,TRANSFER,BRANCH,PENDING
1931,2024-01-18,MA,191,659,1535.19,USD,DEBIT,MOBILE,POSTED
1932,2024-01-18,NL,153,793,4350.68,USD,DEBIT,ONLINE,POSTED
1933,2024-01-11,BE,455,160,3298.6,GBP,CREDIT,ONLINE,PENDING
1934,2024-01-01,IT,197,581,3335.3,USD,TRANSFER,ONLINE,REVERSED
1935,2024-01-13,PT,400,202,754.27,USD,CREDIT,ONLINE,REVERSED
1936,2024-01-05,NL,161,625,4665.17,GBP,TRANSFER,ATM,REVERSED
1937,2024-01-04,DE,43,21,44.33,EUR,CREDIT,ATM,PENDING
1938,2024-01-30,UK,103,761,753.86,EUR,CREDIT,ATM,PENDING
1939,2024-01-20,UK,298,457,2375.96,GBP,DEBIT,BRANCH,PENDING
1940,2024-01-04,BE,81,155,817.12,EUR,TRANSFER,MOBILE,POSTED
1941,2024-01-18,BE,321,480,3499.61,USD,TRANSFER,ONLINE,POSTED
1942,2024-01-22,ES,465,455,486.25,EUR,DEBIT,MOBILE,PENDING
1943,2024-01-13,NL,87,785,100.75,GBP,CREDIT,MOBILE,REVERSED
1944,2024-01-19,ES,229,20,4851.51,GBP,TRANSFER,BRANCH,PENDING
1945,2024-01-03,UK,35,181,675.58,USD,TRANSFER,MOBILE,POSTED
1946,2024-01-04,IT,492,649,1604.17,GBP,DEBIT,BRANCH,REVERSED
1947,2024-01-26,NL,8,636,4455.35,USD,DEBIT,BRANCH,PENDING
1948,2024-01-07,BE,143,532,4521.5,EUR,CREDIT,BRANCH,POSTED
1949,2024-01-02,IT,358,313,1316.3,USD,CREDIT,ATM,PENDING
1950,2024-01-24,NL,337,82,1665.26,EUR,DEBIT,ATM,REVERSED
1951,2024-01-19,FR,154,389,999.01,USD,CREDIT,MOBILE,POSTED
1952,2024-01-23,US,356,384,1678.84,GBP,CREDIT,MOBILE,REVERSED
1953,2024-01-11,ES,482,354,3595.87,GBP,DEBIT,MOBILE,PENDING
1954,2024-01-09,DE,467,460,4593.96,EUR,TRANSFER,BRANCH,REVERSED
1955,2024-01-29,DE,11,131,4031.33,EUR,DEBIT,ATM,POSTED
1956,2024-01-12,DE,78,585,4007.48,EUR,DEBIT,ATM,REVERSED
1957,2024-01-01,UK,445,632,352.84,GBP,TRANSFER,MOBILE,REVERSED
1958,2024-01-28,UK,402,680,530.06,EUR,DEBIT,ONLINE,POSTED
1959,2024-01-30,DE,95,93,3591.55,EUR,DEBIT,MOBILE,REVERSED
1960,2024-01-08,IT,25,734,397.98,USD,TRANSFER,ONLINE,PENDING
1961,2024-01-27,IT,362,507,3027.68,EUR,CREDIT,BRANCH,REVERSED
1962,2024-01-22,PT,442,62,2213.14,GBP,DEBIT,ATM,POSTED
1963,2024-01-07,US,73,555,2877.59,EUR,TRANSFER,ATM,REVERSED
1964,2024-01-25,DE,96,191,4243.23,EUR,DEBIT,MOBILE,REVERSED
1965,2024-01-27,PT,151,615,2062.0,GBP,CREDIT,ONLINE,PENDING
1966,2024-01-09,UK,376,246,2653.22,GBP,TRANSFER,BRANCH,PENDING
1967,2024-01-25,ES,33,63,314.85,USD,TRANSFER,ATM,REVERSED
1968,2024-01-25,MA,40,690,3822.4,GBP,CREDIT,ATM,REVERSED
1969,2024-01-22,DE,163,602,3857.16,USD,TRANSFER,ATM,REVERSED
1970,2024-01-09,UK,230,366,3711.22,USD,CREDIT,MOBILE,PENDING
1971,2024-01-25,NL,160,559,4995.49,EUR,DEBIT,ONLINE,POSTED
1972,2024-01-23,UK,209,476,4399.99,USD,CREDIT,MOBILE,PENDING
1973,2024-01-15,ES,72,755,3753.01,USD,DEBIT,ONLINE,PENDING
1974,2024-01-13,ES,204,374,70.74,GBP,DEBIT,ONLINE,REVERSED
1975,2024-01-06,IT,48,16,1957.07,EUR,CREDIT,BRANCH,POSTED
1976,2024-01-01,NL,200,162,1518.31,GBP,CREDIT,ONLINE,POSTED
1977,2024-01-16,PT,370,511,2164.85,EUR,CREDIT,ATM,PENDING
1978,2024-01-04,DE,487,331,3530.41,GBP,CREDIT,ONLINE,POSTED
1979,2024-01-17,NL,411,221,2082.31,EUR,CREDIT,ONLINE,PENDING
1980,2024-01-21,US,350,633,2145.56,EUR,TRANSFER,ONLINE,REVERSED
1981,2024-01-10,UK,371,382,4035.81,EUR,CREDIT,MOBILE,POSTED
1982,2024-01-01,NL,189,427,1231.3,USD,TRANSFER,ONLINE,PENDING
1983,2024-01-21,NL,402,287,2775.42,GBP,CREDIT,ONLINE,POSTED
1984,2024-01-11,PT,497,234,3540.82,GBP,DEBIT,ONLINE,PENDING
1985,2024-01-19,NL,455,19,1567.99,EUR,CREDIT,ONLINE,REVERSED
1986,2024-01-11,DE,270,502,2313.98,GBP,CREDIT,ATM,PENDING
1987,2024-01-13,IT,405,788,1381.78,EUR,CREDIT,ATM,PENDING
